assignor;receiver;yield_contract;receiving_contract;year;lines
ComTel;PeruTel;prepaid;postpaid;2020;13
ComTel;PeruTel;postpaid;prepaid;2020;5
ComTel;OrientTel;prepaid;prepaid;2020;11600
ComTel;OrientTel;postpaid;postpaid;2020;8044
ComTel;OrientTel;prepaid;postpaid;2020;6017
ComTel;OrientTel;postpaid;prepaid;2020;781
ComTel;SurTel;prepaid;prepaid;2020;9430
ComTel;SurTel;postpaid;postpaid;2020;26565
ComTel;SurTel;prepaid;postpaid;2020;5391
ComTel;SurTel;postpaid;prepaid;2020;489
ComTel;Others;prepaid;prepaid;2020;21
ComTel;Others;postpaid;prepaid;2020;10
ComTel;Others;prepaid;prepaid;2020;8
ComTel;PeruTel;postpaid;postpaid;2020;14450
ComTel;PeruTel;prepaid;prepaid;2020;13785
ComTel;PeruTel;prepaid;postpaid;2020;8
ComTel;OrientTel;postpaid;postpaid;2020;7738
ComTel;OrientTel;prepaid;prepaid;2020;11366
ComTel;OrientTel;prepaid;postpaid;2020;5776
ComTel;OrientTel;postpaid;prepaid;2020;756
ComTel;SurTel;postpaid;postpaid;2020;12908
ComTel;SurTel;prepaid;postpaid;2020;3716
ComTel;SurTel;prepaid;prepaid;2020;4966
ComTel;SurTel;postpaid;prepaid;2020;263
ComTel;Others;postpaid;prepaid;2020;6
ComTel;Others;prepaid;prepaid;2020;7
ComTel;Others;prepaid;prepaid;2020;4
ComTel;PeruTel;postpaid;postpaid;2020;8357
ComTel;PeruTel;prepaid;prepaid;2020;7534
ComTel;PeruTel;prepaid;postpaid;2020;4
ComTel;OrientTel;prepaid;postpaid;2020;3638
ComTel;OrientTel;prepaid;prepaid;2020;6695
ComTel;OrientTel;postpaid;postpaid;2020;4530
ComTel;OrientTel;postpaid;prepaid;2020;426
ComTel;SurTel;prepaid;postpaid;2020;2881
ComTel;SurTel;prepaid;prepaid;2020;1226
ComTel;SurTel;postpaid;postpaid;2020;3806
ComTel;SurTel;postpaid;prepaid;2020;263
ComTel;Others;prepaid;prepaid;2020;37
ComTel;Others;postpaid;prepaid;2020;39
ComTel;PeruTel;postpaid;postpaid;2020;609
ComTel;PeruTel;prepaid;prepaid;2020;438
ComTel;SurTel;postpaid;postpaid;2020;8018
ComTel;SurTel;prepaid;postpaid;2020;4589
ComTel;SurTel;prepaid;prepaid;2020;3529
ComTel;SurTel;postpaid;prepaid;2020;486
ComTel;Others;postpaid;prepaid;2020;23
ComTel;Others;prepaid;prepaid;2020;35
ComTel;PeruTel;prepaid;prepaid;2020;4000
ComTel;PeruTel;postpaid;postpaid;2020;6239
ComTel;PeruTel;prepaid;postpaid;2020;3
ComTel;OrientTel;postpaid;postpaid;2020;4415
ComTel;OrientTel;prepaid;prepaid;2020;690
ComTel;OrientTel;prepaid;postpaid;2020;3148
ComTel;OrientTel;postpaid;prepaid;2020;144
ComTel;SurTel;prepaid;prepaid;2020;5663
ComTel;SurTel;postpaid;postpaid;2020;15970
ComTel;SurTel;postpaid;prepaid;2020;445
ComTel;SurTel;prepaid;postpaid;2020;6317
ComTel;Others;postpaid;prepaid;2020;29
ComTel;Others;prepaid;prepaid;2020;52
ComTel;Others;prepaid;prepaid;2020;1819
ComTel;Others;postpaid;prepaid;2020;1284
ComTel;PeruTel;prepaid;prepaid;2020;9452
ComTel;PeruTel;postpaid;postpaid;2020;11526
ComTel;PeruTel;postpaid;prepaid;2020;2434
ComTel;PeruTel;prepaid;postpaid;2020;6
ComTel;OrientTel;prepaid;prepaid;2020;6426
ComTel;OrientTel;postpaid;postpaid;2020;14525
ComTel;OrientTel;prepaid;postpaid;2020;11076
ComTel;OrientTel;postpaid;prepaid;2020;894
ComTel;SurTel;postpaid;postpaid;2020;22863
ComTel;SurTel;postpaid;prepaid;2020;398
ComTel;SurTel;prepaid;prepaid;2020;6289
ComTel;SurTel;prepaid;postpaid;2020;7321
ComTel;Others;postpaid;prepaid;2020;13
ComTel;Others;prepaid;prepaid;2020;19
ComTel;Others;prepaid;prepaid;2020;5028
ComTel;Others;postpaid;prepaid;2020;2868
ComTel;PeruTel;postpaid;postpaid;2020;18547
ComTel;PeruTel;prepaid;prepaid;2020;12209
ComTel;PeruTel;prepaid;postpaid;2020;50
ComTel;PeruTel;postpaid;prepaid;2020;38
ComTel;OrientTel;prepaid;prepaid;2020;7286
ComTel;OrientTel;postpaid;postpaid;2020;13089
ComTel;OrientTel;prepaid;postpaid;2020;10555
ComTel;OrientTel;postpaid;prepaid;2020;778
ComTel;Others;prepaid;prepaid;2020;19
ComTel;Others;postpaid;prepaid;2020;11
ComTel;SurTel;prepaid;prepaid;2020;6142
ComTel;SurTel;postpaid;postpaid;2020;27027
ComTel;SurTel;prepaid;postpaid;2020;9256
ComTel;SurTel;postpaid;prepaid;2020;312
ComTel;PeruTel;postpaid;postpaid;2020;15471
ComTel;PeruTel;prepaid;prepaid;2020;12489
ComTel;PeruTel;prepaid;postpaid;2020;11
ComTel;PeruTel;postpaid;prepaid;2020;29
ComTel;OrientTel;prepaid;prepaid;2020;7014
ComTel;OrientTel;prepaid;postpaid;2020;9754
ComTel;OrientTel;postpaid;postpaid;2020;9798
ComTel;OrientTel;postpaid;prepaid;2020;555
ComTel;Others;prepaid;prepaid;2020;4679
ComTel;Others;postpaid;prepaid;2020;2035
ComTel;Others;postpaid;prepaid;2020;140
ComTel;Others;prepaid;prepaid;2020;140
ComTel;SurTel;postpaid;postpaid;2020;27325
ComTel;SurTel;prepaid;prepaid;2020;4163
ComTel;SurTel;prepaid;postpaid;2020;8472
ComTel;SurTel;postpaid;prepaid;2020;272
ComTel;PeruTel;postpaid;postpaid;2020;17718
ComTel;PeruTel;prepaid;prepaid;2020;15548
ComTel;PeruTel;prepaid;postpaid;2020;2
ComTel;OrientTel;prepaid;prepaid;2020;5907
ComTel;OrientTel;prepaid;postpaid;2020;8484
ComTel;OrientTel;postpaid;postpaid;2020;8181
ComTel;OrientTel;postpaid;prepaid;2020;514
ComTel;Others;prepaid;prepaid;2020;3026
ComTel;Others;postpaid;prepaid;2020;1283
ComTel;Others;prepaid;prepaid;2020;362
ComTel;Others;postpaid;prepaid;2020;265
ComTel;SurTel;postpaid;postpaid;2020;24543
ComTel;SurTel;prepaid;postpaid;2020;7692
ComTel;SurTel;prepaid;prepaid;2020;4312
ComTel;SurTel;postpaid;prepaid;2020;247
ComTel;PeruTel;prepaid;prepaid;2020;14878
ComTel;PeruTel;postpaid;postpaid;2020;20041
ComTel;PeruTel;prepaid;postpaid;2020;52
ComTel;OrientTel;postpaid;postpaid;2020;7287
ComTel;OrientTel;prepaid;prepaid;2020;5008
ComTel;OrientTel;prepaid;postpaid;2020;6013
ComTel;OrientTel;postpaid;prepaid;2020;433
ComTel;Others;prepaid;prepaid;2020;1509
ComTel;Others;postpaid;prepaid;2020;719
ComTel;SurTel;postpaid;postpaid;2020;27936
ComTel;SurTel;prepaid;postpaid;2020;6224
ComTel;SurTel;prepaid;prepaid;2020;3629
ComTel;SurTel;postpaid;prepaid;2020;261
ComTel;Others;prepaid;prepaid;2020;319
ComTel;Others;postpaid;prepaid;2020;275
ComTel;OrientTel;prepaid;prepaid;2020;5811
ComTel;OrientTel;prepaid;postpaid;2020;6322
ComTel;OrientTel;postpaid;postpaid;2020;8593
ComTel;OrientTel;postpaid;prepaid;2020;552
ComTel;PeruTel;prepaid;prepaid;2020;14382
ComTel;PeruTel;postpaid;postpaid;2020;19533
ComTel;PeruTel;prepaid;postpaid;2020;17
ComTel;Others;prepaid;prepaid;2020;785
ComTel;Others;postpaid;prepaid;2020;422
ComTel;SurTel;prepaid;prepaid;2021;3800
ComTel;SurTel;postpaid;postpaid;2021;26884
ComTel;SurTel;prepaid;postpaid;2021;5968
ComTel;SurTel;postpaid;prepaid;2021;336
ComTel;PeruTel;postpaid;postpaid;2021;20714
ComTel;PeruTel;prepaid;prepaid;2021;14788
ComTel;PeruTel;prepaid;postpaid;2021;4
ComTel;OrientTel;postpaid;postpaid;2021;11092
ComTel;OrientTel;prepaid;prepaid;2021;6594
ComTel;OrientTel;prepaid;postpaid;2021;8349
ComTel;OrientTel;postpaid;prepaid;2021;645
ComTel;Others;prepaid;prepaid;2021;316
ComTel;Others;postpaid;prepaid;2021;294
ComTel;Others;prepaid;prepaid;2021;564
ComTel;Others;postpaid;prepaid;2021;341
ComTel;SurTel;postpaid;postpaid;2021;21003
ComTel;SurTel;prepaid;postpaid;2021;5405
ComTel;SurTel;prepaid;prepaid;2021;2610
ComTel;SurTel;postpaid;prepaid;2021;283
ComTel;PeruTel;postpaid;postpaid;2021;17099
ComTel;PeruTel;prepaid;prepaid;2021;10769
ComTel;PeruTel;prepaid;postpaid;2021;14
ComTel;OrientTel;prepaid;postpaid;2021;5445
ComTel;OrientTel;postpaid;postpaid;2021;8172
ComTel;OrientTel;prepaid;prepaid;2021;3660
ComTel;OrientTel;postpaid;prepaid;2021;490
ComTel;Others;prepaid;prepaid;2021;629
ComTel;Others;postpaid;prepaid;2021;453
ComTel;Others;postpaid;prepaid;2021;266
ComTel;Others;prepaid;prepaid;2021;235
ComTel;PeruTel;prepaid;prepaid;2021;15506
ComTel;PeruTel;postpaid;postpaid;2021;23233
ComTel;PeruTel;prepaid;postpaid;2021;4
ComTel;SurTel;postpaid;postpaid;2021;31150
ComTel;SurTel;prepaid;postpaid;2021;7653
ComTel;SurTel;prepaid;prepaid;2021;6481
ComTel;SurTel;postpaid;prepaid;2021;427
ComTel;OrientTel;prepaid;postpaid;2021;14006
ComTel;OrientTel;prepaid;prepaid;2021;6727
ComTel;OrientTel;postpaid;postpaid;2021;12513
ComTel;OrientTel;postpaid;prepaid;2021;631
ComTel;Others;prepaid;prepaid;2021;310
ComTel;Others;postpaid;prepaid;2021;229
ComTel;Others;postpaid;prepaid;2021;423
ComTel;Others;prepaid;prepaid;2021;582
ComTel;PeruTel;prepaid;prepaid;2021;15506
ComTel;PeruTel;postpaid;postpaid;2021;23233
ComTel;PeruTel;prepaid;postpaid;2021;4
ComTel;SurTel;postpaid;postpaid;2021;31150
ComTel;SurTel;prepaid;postpaid;2021;7653
ComTel;SurTel;prepaid;prepaid;2021;6481
ComTel;SurTel;postpaid;prepaid;2021;427
ComTel;OrientTel;prepaid;postpaid;2021;14006
ComTel;OrientTel;prepaid;prepaid;2021;6727
ComTel;OrientTel;postpaid;postpaid;2021;12513
ComTel;OrientTel;postpaid;prepaid;2021;631
ComTel;Others;prepaid;prepaid;2021;310
ComTel;Others;postpaid;prepaid;2021;229
ComTel;Others;postpaid;prepaid;2021;423
ComTel;Others;prepaid;prepaid;2021;582
ComTel;OrientTel;postpaid;postpaid;2021;12490
ComTel;OrientTel;prepaid;prepaid;2021;5184
ComTel;OrientTel;postpaid;prepaid;2021;750
ComTel;OrientTel;prepaid;postpaid;2021;9440
ComTel;SurTel;prepaid;prepaid;2021;10052
ComTel;SurTel;postpaid;postpaid;2021;33348
ComTel;SurTel;prepaid;postpaid;2021;5118
ComTel;SurTel;postpaid;prepaid;2021;571
ComTel;PeruTel;postpaid;postpaid;2021;24972
ComTel;PeruTel;prepaid;prepaid;2021;13937
ComTel;PeruTel;prepaid;postpaid;2021;2
ComTel;Others;prepaid;prepaid;2021;250
ComTel;Others;postpaid;prepaid;2021;222
ComTel;Others;postpaid;prepaid;2021;270
ComTel;Others;prepaid;prepaid;2021;450
ComTel;PeruTel;postpaid;postpaid;2021;21228
ComTel;PeruTel;prepaid;prepaid;2021;14115
ComTel;PeruTel;prepaid;postpaid;2021;10
ComTel;OrientTel;postpaid;postpaid;2021;11640
ComTel;OrientTel;prepaid;postpaid;2021;8121
ComTel;OrientTel;prepaid;prepaid;2021;4675
ComTel;OrientTel;postpaid;prepaid;2021;656
ComTel;SurTel;prepaid;prepaid;2021;11160
ComTel;SurTel;postpaid;postpaid;2021;32193
ComTel;SurTel;prepaid;postpaid;2021;4423
ComTel;SurTel;postpaid;prepaid;2021;634
ComTel;Others;postpaid;prepaid;2021;188
ComTel;Others;prepaid;prepaid;2021;216
ComTel;Others;postpaid;prepaid;2021;248
ComTel;Others;prepaid;prepaid;2021;327
ComTel;PeruTel;prepaid;prepaid;2021;15439
ComTel;PeruTel;postpaid;postpaid;2021;22921
ComTel;PeruTel;postpaid;prepaid;2021;22
ComTel;PeruTel;prepaid;postpaid;2021;5
ComTel;SurTel;postpaid;postpaid;2021;33705
ComTel;SurTel;prepaid;postpaid;2021;4615
ComTel;SurTel;prepaid;prepaid;2021;12241
ComTel;SurTel;postpaid;prepaid;2021;682
ComTel;Others;postpaid;prepaid;2021;215
ComTel;Others;prepaid;prepaid;2021;244
ComTel;OrientTel;prepaid;postpaid;2021;7753
ComTel;OrientTel;postpaid;postpaid;2021;11647
ComTel;OrientTel;prepaid;prepaid;2021;6310
ComTel;OrientTel;postpaid;prepaid;2021;815
ComTel;Others;prepaid;prepaid;2021;276
ComTel;Others;postpaid;prepaid;2021;220
ComTel;SurTel;prepaid;prepaid;2021;11908
ComTel;SurTel;postpaid;postpaid;2021;33180
ComTel;SurTel;prepaid;postpaid;2021;4148
ComTel;SurTel;postpaid;prepaid;2021;626
ComTel;PeruTel;postpaid;postpaid;2021;21933
ComTel;PeruTel;prepaid;prepaid;2021;17320
ComTel;PeruTel;prepaid;postpaid;2021;6
ComTel;Others;postpaid;prepaid;2021;225
ComTel;Others;prepaid;prepaid;2021;278
ComTel;Others;prepaid;prepaid;2021;261
ComTel;Others;postpaid;prepaid;2021;211
ComTel;OrientTel;prepaid;prepaid;2021;7475
ComTel;OrientTel;prepaid;postpaid;2021;7082
ComTel;OrientTel;postpaid;postpaid;2021;11077
ComTel;OrientTel;postpaid;prepaid;2021;1010
ComTel;SurTel;postpaid;postpaid;2021;40189
ComTel;SurTel;prepaid;prepaid;2021;16154
ComTel;SurTel;prepaid;postpaid;2021;4291
ComTel;SurTel;postpaid;prepaid;2021;852
ComTel;PeruTel;postpaid;postpaid;2021;29713
ComTel;PeruTel;prepaid;prepaid;2021;16967
ComTel;PeruTel;prepaid;postpaid;2021;7
ComTel;PeruTel;postpaid;prepaid;2021;30
ComTel;Others;postpaid;prepaid;2021;138
ComTel;Others;prepaid;prepaid;2021;191
ComTel;Others;prepaid;prepaid;2021;163
ComTel;Others;postpaid;prepaid;2021;120
ComTel;OrientTel;postpaid;postpaid;2021;10441
ComTel;OrientTel;prepaid;postpaid;2021;5410
ComTel;OrientTel;prepaid;prepaid;2021;7357
ComTel;OrientTel;postpaid;prepaid;2021;1094
ComTel;SurTel;prepaid;prepaid;2021;16081
ComTel;SurTel;postpaid;postpaid;2021;36586
ComTel;SurTel;postpaid;prepaid;2021;863
ComTel;SurTel;prepaid;postpaid;2021;3710
ComTel;PeruTel;prepaid;prepaid;2021;15868
ComTel;PeruTel;postpaid;postpaid;2021;30105
ComTel;PeruTel;prepaid;postpaid;2021;5
ComTel;Others;prepaid;prepaid;2021;150
ComTel;Others;postpaid;prepaid;2021;164
ComTel;OrientTel;postpaid;postpaid;2021;9176
ComTel;OrientTel;prepaid;prepaid;2021;6998
ComTel;OrientTel;postpaid;prepaid;2021;1155
ComTel;OrientTel;prepaid;postpaid;2021;4460
ComTel;Others;prepaid;prepaid;2021;124
ComTel;Others;postpaid;prepaid;2021;112
ComTel;SurTel;postpaid;postpaid;2021;35505
ComTel;SurTel;postpaid;prepaid;2021;720
ComTel;SurTel;prepaid;prepaid;2021;13692
ComTel;SurTel;prepaid;postpaid;2021;4201
ComTel;PeruTel;postpaid;postpaid;2021;24558
ComTel;PeruTel;prepaid;prepaid;2021;16080
ComTel;PeruTel;prepaid;postpaid;2021;5
ComTel;Others;postpaid;prepaid;2021;208
ComTel;Others;prepaid;prepaid;2021;243
ComTel;Others;postpaid;prepaid;2021;173
ComTel;Others;prepaid;prepaid;2021;214
ComTel;OrientTel;prepaid;prepaid;2021;7324
ComTel;OrientTel;postpaid;postpaid;2021;10880
ComTel;OrientTel;prepaid;postpaid;2021;6416
ComTel;OrientTel;postpaid;prepaid;2021;1087
ComTel;SurTel;postpaid;postpaid;2021;40189
ComTel;SurTel;prepaid;prepaid;2021;16154
ComTel;SurTel;prepaid;postpaid;2021;4291
ComTel;SurTel;postpaid;prepaid;2021;852
ComTel;PeruTel;postpaid;postpaid;2021;29713
ComTel;PeruTel;prepaid;prepaid;2021;16967
ComTel;PeruTel;prepaid;postpaid;2021;7
ComTel;PeruTel;postpaid;prepaid;2021;30
ComTel;Others;postpaid;prepaid;2021;138
ComTel;Others;prepaid;prepaid;2021;191
ComTel;Others;prepaid;prepaid;2021;163
ComTel;Others;postpaid;prepaid;2021;120
ComTel;OrientTel;postpaid;postpaid;2021;10441
ComTel;OrientTel;prepaid;postpaid;2021;5410
ComTel;OrientTel;prepaid;prepaid;2021;7357
ComTel;OrientTel;postpaid;prepaid;2021;1094
ComTel;SurTel;prepaid;prepaid;2021;16081
ComTel;SurTel;postpaid;postpaid;2021;36586
ComTel;SurTel;postpaid;prepaid;2021;863
ComTel;SurTel;prepaid;postpaid;2021;3710
ComTel;PeruTel;prepaid;prepaid;2021;15868
ComTel;PeruTel;postpaid;postpaid;2021;30105
ComTel;PeruTel;prepaid;postpaid;2021;5
ComTel;Others;prepaid;prepaid;2021;150
ComTel;Others;postpaid;prepaid;2021;164
ComTel;OrientTel;postpaid;postpaid;2021;9176
ComTel;OrientTel;prepaid;prepaid;2021;6998
ComTel;OrientTel;postpaid;prepaid;2021;1155
ComTel;OrientTel;prepaid;postpaid;2021;4460
ComTel;Others;prepaid;prepaid;2021;124
ComTel;Others;postpaid;prepaid;2021;112
ComTel;Others;postpaid;prepaid;2021;95
ComTel;Others;prepaid;prepaid;2021;105
ComTel;SurTel;postpaid;prepaid;2021;818
ComTel;SurTel;postpaid;postpaid;2021;43014
ComTel;SurTel;prepaid;prepaid;2021;14392
ComTel;SurTel;prepaid;postpaid;2021;3806
ComTel;PeruTel;postpaid;postpaid;2021;33611
ComTel;PeruTel;prepaid;prepaid;2021;13630
ComTel;PeruTel;prepaid;postpaid;2021;3
ComTel;OrientTel;postpaid;prepaid;2021;1117
ComTel;OrientTel;postpaid;postpaid;2021;9376
ComTel;OrientTel;prepaid;postpaid;2021;4052
ComTel;OrientTel;prepaid;prepaid;2021;6214
ComTel;Others;postpaid;prepaid;2021;99
ComTel;Others;prepaid;prepaid;2021;116
